x,y
1714.7473951883796,2249.0
1716.9358565198852,2200.0
1719.1250617457608,2424.0
1721.3150104880926,2271.0
1723.505702367562,2228.0
1725.698500915148,2371.0
1727.890678387128,2343.0
1730.0849626850104,2499.0
1732.2799895113837,2342.0
1734.47575847912,2462.0
1736.6736354196182,2457.0
1738.8708879638912,2446.0
1741.070248621159,2517.0
1743.2703507778633,2481.0
1745.4711940389602,2444.0
1747.6727780079586,2524.0
1749.8764712704697,2621.0
1752.0809053633018,2528.0
1754.2847099815185,2514.0
1756.4906240692162,2591.0
1758.6986486004168,2524.0
1760.906041983904,2434.0
1763.115545915242,2518.0
1765.3244169636357,2524.0
1767.5353986573057,2404.0
1769.748491959184,2596.0
1771.9609506815743,2534.0
1774.1741470663346,2561.0
1776.3894551856743,2603.0
1778.6055010463726,2666.0
1780.822284227516,2697.0
1783.0398043066793,2675.0
1785.2594371780872,2742.0
1787.4784302364446,2632.0
1789.6995361473441,2484.0
1791.9213781633453,2697.0
1794.1439558536456,2709.0
1796.3686473851924,2738.0
1798.5926955809875,2817.0
1800.818857659348,2626.0
1803.0457545832571,2704.0
1805.2733859134157,2756.0
1807.5017512089887,2641.0
1809.7322313569941,2767.0
1811.9634454924894,2705.0
1814.1940109313264,2799.0
1816.4266912474595,2665.0
1818.6614873527965,2781.0
1820.895632959312,2891.0
1823.1318943575793,2786.0
1825.367503442939,2857.0
1827.605228315169,2736.0
1829.8436844645014,2940.0
1832.0842572928163,2916.0
1834.324175067227,2934.0
1836.566209499602,2905.0
1838.8089742628451,2840.0
1841.052468889915,2843.0
1843.2966929121624,2894.0
1845.541645859325,2918.0
1847.7887162797392,3027.0
1850.0351261095313,2896.0
1852.2836533637562,2935.0
1854.532908544568,3237.0
1856.784281992481,2826.0
1859.0349920361707,2892.0
1861.2878202814943,3014.0
1863.5413754235797,2990.0
1865.7956569756893,2981.0
1868.0506644494299,3187.0
1870.3063973547528,3085.0
1872.5642491594149,2923.0
1874.8228263054748,3199.0
1877.0821282969782,2931.0
1879.342154636286,3103.0
1881.6029048240837,3020.0
1883.8643783593793,3231.0
1886.1279713801448,3213.0
1888.3922876331,3310.0
1890.6573266112478,3154.0
1892.9230878058838,3186.0
1895.1895707066117,3152.0
1897.458173669147,3250.0
1899.727498200981,3239.0
1901.9961440287168,3340.0
